Site,Type,Date,Number,Class,Site.1,Item,Qty,Amount,Balance,station_id,tank_id,date,fuel_type,qty,amount,balance
,Cash Sales,2025-12-21,CASH/INV/2425/03216,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,23.88,"6,779.48","2,922,032.13",STATION_01,Petrol Tank 03,2025-12-21,PETROL_95,23.88,6779.48,2922032.13
,Cash Sales,2025-12-21,CASH/INV/2425/03220,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,135.648,"38,510.07","2,960,542.20",STATION_01,Petrol Tank 03,2025-12-21,PETROL_95,135.648,38510.07,2960542.2
,Invoice,2025-12-22,CR/INV/2526/10550,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,136.985,"38,889.83","2,999,432.03",STATION_01,Petrol Tank 03,2025-12-22,PETROL_95,136.985,38889.83,2999432.03
,Invoice,2025-12-22,CR/INV/2526/10551,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,20.0,"5,677.97","3,005,110.00",STATION_01,Petrol Tank 03,2025-12-22,PETROL_95,20.0,5677.97,3005110.0
,Cash Sales,2025-12-22,CASH/INV/2425/03223,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,144.0,"40,881.31","3,045,991.31",STATION_01,Petrol Tank 03,2025-12-22,PETROL_95,144.0,40881.31,3045991.31
,Cash Sales,2025-12-22,CASH/INV/2425/03232,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,112.015,"31,800.76","3,077,792.08",STATION_01,Petrol Tank 03,2025-12-22,PETROL_95,112.015,31800.76,3077792.08
,Cash Sales,2025-12-22,CASH/INV/2425/03233,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,40.63,"11,534.78","3,089,326.86",STATION_01,Petrol Tank 03,2025-12-22,PETROL_95,40.63,11534.78,3089326.86
,Invoice,2025-12-23,CR/INV/2526/10572,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,143.284,"40,677.97","3,130,004.82",STATION_01,Petrol Tank 03,2025-12-23,PETROL_95,143.284,40677.97,3130004.82
,Invoice,2025-12-23,CR/INV/2526/10573,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,30.149,"8,559.32","3,138,564.14",STATION_01,Petrol Tank 03,2025-12-23,PETROL_95,30.149,8559.32,3138564.14
,Invoice,2025-12-23,CR/INV/2526/10592,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,232.179,"65,915.25","3,204,479.40",STATION_01,Petrol Tank 03,2025-12-23,PETROL_95,232.179,65915.25,3204479.4
,Cash Sales,2025-12-23,CASH/INV/2425/03239,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,0.567,160.97,"3,204,640.36",STATION_01,Petrol Tank 03,2025-12-23,PETROL_95,0.567,160.97,3204640.36
,Cash Sales,2025-12-23,CASH/INV/2425/03248,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,135.821,"38,559.21","3,243,199.58",STATION_01,Petrol Tank 03,2025-12-23,PETROL_95,135.821,38559.21,3243199.58
,Invoice,2025-12-24,CR/INV/2526/10595,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,101.03,"28,682.20","3,271,881.78",STATION_01,Petrol Tank 03,2025-12-24,PETROL_95,101.03,28682.2,3271881.78
,Invoice,2025-12-24,CR/INV/2526/10658,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,388.6,"110,322.88","3,382,204.66",STATION_01,Petrol Tank 03,2025-12-24,PETROL_95,388.6,110322.88,3382204.66
,Cash Sales,2025-12-24,CASH/INV/2425/03249,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,11.97,"3,398.27","3,385,602.93",STATION_01,Petrol Tank 03,2025-12-24,PETROL_95,11.97,3398.27,3385602.93
,Cash Sales,2025-12-24,CASH/INV/2425/03264,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,244.4,"69,384.55","3,454,987.48",STATION_01,Petrol Tank 03,2025-12-24,PETROL_95,244.4,69384.55,3454987.48
,Invoice,2025-12-25,CR/INV/2526/10661,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,166.03,"47,135.59","3,502,123.08",STATION_01,Petrol Tank 03,2025-12-25,PETROL_95,166.03,47135.59,3502123.08
,Invoice,2025-12-25,CR/INV/2526/10662,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,37.015,"10,508.48","3,512,631.55",STATION_01,Petrol Tank 03,2025-12-25,PETROL_95,37.015,10508.48,3512631.55
,Invoice,2025-12-25,CR/INV/2526/10682,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,238.493,"67,707.63","3,580,339.18",STATION_01,Petrol Tank 03,2025-12-25,PETROL_95,238.493,67707.63,3580339.18
,Cash Sales,2025-12-25,CASH/INV/2425/03267,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,15.655,"4,444.42","3,584,783.60",STATION_01,Petrol Tank 03,2025-12-25,PETROL_95,15.655,4444.42,3584783.6
,Cash Sales,2025-12-25,CASH/INV/2425/03268,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,4.18,"1,186.70","3,585,970.30",STATION_01,Petrol Tank 03,2025-12-25,PETROL_95,4.18,1186.7,3585970.3
,Cash Sales,2025-12-25,CASH/INV/2425/03269,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,48.0,"13,627.10","3,599,597.40",STATION_01,Petrol Tank 03,2025-12-25,PETROL_95,48.0,13627.1,3599597.4
,Cash Sales,2025-12-25,CASH/INV/2425/03276,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,4.507,"1,279.59","3,600,876.98",STATION_01,Petrol Tank 03,2025-12-25,PETROL_95,4.507,1279.59,3600876.98
,Invoice,2025-12-26,CR/INV/2526/10694,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,176.627,"50,144.07","3,651,021.05",STATION_01,Petrol Tank 03,2025-12-26,PETROL_95,176.627,50144.07,3651021.05
,Invoice,2025-12-26,CR/INV/2526/10695,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,40.0,"11,355.93","3,662,376.98",STATION_01,Petrol Tank 03,2025-12-26,PETROL_95,40.0,11355.93,3662376.98
,Invoice,2025-12-26,CR/INV/2526/10759,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,187.761,"53,305.09","3,715,682.07",STATION_01,Petrol Tank 03,2025-12-26,PETROL_95,187.761,53305.09,3715682.07
,Invoice,2025-12-26,CR/INV/2526/10760,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,48.0,"13,627.12","3,729,309.19",STATION_01,Petrol Tank 03,2025-12-26,PETROL_95,48.0,13627.12,3729309.19
,Cash Sales,2025-12-26,CASH/INV/2425/03281,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,9.273,"2,632.56","3,731,941.75",STATION_01,Petrol Tank 03,2025-12-26,PETROL_95,9.273,2632.56,3731941.75
,Cash Sales,2025-12-26,CASH/INV/2425/03295,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,137.489,"39,032.73","3,770,974.48",STATION_01,Petrol Tank 03,2025-12-26,PETROL_95,137.489,39032.73,3770974.48
,Invoice,2025-12-28,CR/INV/2526/10776,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,155.52,"44,151.70","3,815,126.17",STATION_01,Petrol Tank 03,2025-12-28,PETROL_95,155.52,44151.7,3815126.17
,Invoice,2025-12-28,CR/INV/2526/10777,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,34.328,"9,745.76","3,824,871.93",STATION_01,Petrol Tank 03,2025-12-28,PETROL_95,34.328,9745.76,3824871.93
,Cash Sales,2025-12-28,CASH/INV/2425/03302,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,75.652,"21,477.46","3,846,349.39",STATION_01,Petrol Tank 03,2025-12-28,PETROL_95,75.652,21477.46,3846349.39
,Cash Sales,2025-12-28,CASH/INV/2425/03312,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,428.32,"121,599.20","3,967,948.59",STATION_01,Petrol Tank 03,2025-12-28,PETROL_95,428.32,121599.2,3967948.59
,Invoice,2025-12-29,CR/INV/2526/10838,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,117.349,"33,315.25","4,001,263.84",STATION_01,Petrol Tank 03,2025-12-29,PETROL_95,117.349,33315.25,4001263.84
,Invoice,2025-12-29,CR/INV/2526/10848,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,181.582,"51,550.85","4,052,814.69",STATION_01,Petrol Tank 03,2025-12-29,PETROL_95,181.582,51550.85,4052814.69
,Invoice,2025-12-29,CR/INV/2526/10849,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,12.0,"3,406.78","4,056,221.47",STATION_01,Petrol Tank 03,2025-12-29,PETROL_95,12.0,3406.78,4056221.47
,Cash Sales,2025-12-29,CASH/INV/2425/03322,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,0.851,241.49,"4,056,462.96",STATION_01,Petrol Tank 03,2025-12-29,PETROL_95,0.851,241.49,4056462.96
,Cash Sales,2025-12-29,CASH/INV/2425/03327,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,49.348,"14,009.71","4,070,472.67",STATION_01,Petrol Tank 03,2025-12-29,PETROL_95,49.348,14009.71,4070472.67
,Invoice,2025-12-30,CR/INV/2526/10850,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,227.463,"64,576.27","4,135,048.94",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,227.463,64576.27,4135048.94
,Invoice,2025-12-30,CR/INV/2526/10851,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,4.328,"1,228.81","4,136,277.76",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,4.328,1228.81,4136277.76
,Invoice,2025-12-30,CR/INV/2526/10853,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,39.0,"11,072.03","4,147,349.78",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,39.0,11072.03,4147349.78
,Invoice,2025-12-30,CR/INV/2526/10900,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,189.851,"53,898.31","4,201,248.09",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,189.851,53898.31,4201248.09
,Invoice,2025-12-30,CR/INV/2526/10901,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,38.239,"10,855.93","4,212,104.02",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,38.239,10855.93,4212104.02
,Credit Memo,2025-12-30,CRN/2526/00028,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,-39.0,"-11,072.02","4,201,032.00",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,-39.0,-11072.02,4201032.0
,Cash Sales,2025-12-30,CASH/INV/2425/03328,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,1.279,363.03,"4,201,395.02",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,1.279,363.03,4201395.02
,Cash Sales,2025-12-30,CASH/INV/2425/03330,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,0.0,0,"4,201,395.02",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,0.0,0.0,4201395.02
,Cash Sales,2025-12-30,CASH/INV/2425/03342,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,144.92,"41,142.56","4,242,537.58",STATION_01,Petrol Tank 03,2025-12-30,PETROL_95,144.92,41142.56,4242537.58
,Invoice,2025-12-31,CR/INV/2526/10918,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,211.203,"59,960.17","4,302,497.75",STATION_01,Petrol Tank 03,2025-12-31,PETROL_95,211.203,59960.17,4302497.75
,Invoice,2025-12-31,CR/INV/2526/10955,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,235.791,"66,940.68","4,369,438.43",STATION_01,Petrol Tank 03,2025-12-31,PETROL_95,235.791,66940.68,4369438.43
,Invoice,2025-12-31,CR/INV/2526/10956,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,10.0,"2,838.98","4,372,277.41",STATION_01,Petrol Tank 03,2025-12-31,PETROL_95,10.0,2838.98,4372277.41
,Cash Sales,2025-12-31,CASH/INV/2425/03345,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,18.407,"5,225.65","4,377,503.07",STATION_01,Petrol Tank 03,2025-12-31,PETROL_95,18.407,5225.65,4377503.07
,Cash Sales,2025-12-31,CASH/INV/2425/03352,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,104.98,"29,803.61","4,407,306.68",STATION_01,Petrol Tank 03,2025-12-31,PETROL_95,104.98,29803.61,4407306.68
,Cash Sales,2025-12-31,CASH/INV/2425/03357,Unclassified,Petrol Tank 03,Lanka Petrol 95 Octane,159.209,"45,199.03","4,452,505.70",STATION_01,Petrol Tank 03,2025-12-31,PETROL_95,159.209,45199.03,4452505.7
Super Diesel Tank 03,Invoice,2025-10-01,CR/INV/2526/07303,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,29.0,"7,692.37","7,692.37",STATION_01,Super Diesel Tank 03,2025-10-01,DIESEL_AUTO,29.0,7692.37,7692.37
,Invoice,2025-10-01,CR/INV/2526/07304,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,53.68,"14,238.85","21,931.22",STATION_01,Super Diesel Tank 03,2025-10-01,DIESEL_AUTO,53.68,14238.85,21931.22
,Invoice,2025-10-01,CR/INV/2526/07351,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,30.0,"7,957.63","29,888.85",STATION_01,Super Diesel Tank 03,2025-10-01,DIESEL_AUTO,30.0,7957.63,29888.85
,Invoice,2025-10-01,CR/INV/2526/07352,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,49.0,"12,997.46","42,886.31",STATION_01,Super Diesel Tank 03,2025-10-01,DIESEL_AUTO,49.0,12997.46,42886.31
,Cash Sales,2025-10-01,CASH/INV/2425/02047,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,9.32,"2,472.14","45,358.45",STATION_01,Super Diesel Tank 03,2025-10-01,DIESEL_AUTO,9.32,2472.14,45358.45
,Cash Sales,2025-10-01,CASH/INV/2425/02063,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,104.0,"27,586.40","72,944.85",STATION_01,Super Diesel Tank 03,2025-10-01,DIESEL_AUTO,104.0,27586.4,72944.85
,Cash Sales,2025-10-02,CASH/INV/2425/02072,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,88.0,"23,342.36","96,287.20",STATION_01,Super Diesel Tank 03,2025-10-02,DIESEL_AUTO,88.0,23342.36,96287.2
,Cash Sales,2025-10-02,CASH/INV/2425/02079,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,163.0,"43,236.40","139,523.60",STATION_01,Super Diesel Tank 03,2025-10-02,DIESEL_AUTO,163.0,43236.4,139523.6
,Cash Sales,2025-10-03,CASH/INV/2425/02082,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,172.0,"45,623.69","185,147.29",STATION_01,Super Diesel Tank 03,2025-10-03,DIESEL_AUTO,172.0,45623.69,185147.29
,Cash Sales,2025-10-03,CASH/INV/2425/02089,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,86.0,"22,811.85","207,959.13",STATION_01,Super Diesel Tank 03,2025-10-03,DIESEL_AUTO,86.0,22811.85,207959.13
,Invoice,2025-10-04,CR/INV/2526/07484,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,64.0,"16,976.27","224,935.41",STATION_01,Super Diesel Tank 03,2025-10-04,DIESEL_AUTO,64.0,16976.27,224935.41
,Invoice,2025-10-04,CR/INV/2526/07485,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,75.0,"19,894.07","244,829.47",STATION_01,Super Diesel Tank 03,2025-10-04,DIESEL_AUTO,75.0,19894.07,244829.47
,Invoice,2025-10-04,CR/INV/2526/07486,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","255,439.64",STATION_01,Super Diesel Tank 03,2025-10-04,DIESEL_AUTO,40.0,10610.17,255439.64
,Cash Sales,2025-10-04,CASH/INV/2425/02102,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,11.0,"2,917.80","258,357.44",STATION_01,Super Diesel Tank 03,2025-10-04,DIESEL_AUTO,11.0,2917.8,258357.44
,Cash Sales,2025-10-04,CASH/INV/2425/02112,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,173.0,"45,888.90","304,246.34",STATION_01,Super Diesel Tank 03,2025-10-04,DIESEL_AUTO,173.0,45888.9,304246.34
,Invoice,2025-10-05,CR/INV/2526/07479,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,52.29,"13,870.14","318,116.48",STATION_01,Super Diesel Tank 03,2025-10-05,DIESEL_AUTO,52.29,13870.14,318116.48
,Invoice,2025-10-05,CR/INV/2526/07489,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","328,726.65",STATION_01,Super Diesel Tank 03,2025-10-05,DIESEL_AUTO,40.0,10610.17,328726.65
,Cash Sales,2025-10-05,CASH/INV/2425/02109,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,6.71,"1,779.84","330,506.49",STATION_01,Super Diesel Tank 03,2025-10-05,DIESEL_AUTO,6.71,1779.84,330506.49
,Cash Sales,2025-10-05,CASH/INV/2425/02115,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,140.0,"37,135.55","367,642.04",STATION_01,Super Diesel Tank 03,2025-10-05,DIESEL_AUTO,140.0,37135.55,367642.04
,Cash Sales,2025-10-06,CASH/INV/2425/02122,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,60.0,"15,915.24","383,557.28",STATION_01,Super Diesel Tank 03,2025-10-06,DIESEL_AUTO,60.0,15915.24,383557.28
,Cash Sales,2025-10-06,CASH/INV/2425/02132,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,68.0,"18,037.27","401,594.55",STATION_01,Super Diesel Tank 03,2025-10-06,DIESEL_AUTO,68.0,18037.27,401594.55
,Invoice,2025-10-07,CR/INV/2526/07549,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,47.0,"12,466.95","414,061.50",STATION_01,Super Diesel Tank 03,2025-10-07,DIESEL_AUTO,47.0,12466.95,414061.5
,Cash Sales,2025-10-07,CASH/INV/2425/02137,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,10.0,"2,652.54","416,714.04",STATION_01,Super Diesel Tank 03,2025-10-07,DIESEL_AUTO,10.0,2652.54,416714.04
,Cash Sales,2025-10-07,CASH/INV/2425/02140,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,154.0,"40,849.10","457,563.14",STATION_01,Super Diesel Tank 03,2025-10-07,DIESEL_AUTO,154.0,40849.1,457563.14
,Invoice,2025-10-08,CR/INV/2526/07638,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","468,173.31",STATION_01,Super Diesel Tank 03,2025-10-08,DIESEL_AUTO,40.0,10610.17,468173.31
,Invoice,2025-10-08,CR/INV/2526/07639,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","478,783.48",STATION_01,Super Diesel Tank 03,2025-10-08,DIESEL_AUTO,40.0,10610.17,478783.48
,Invoice,2025-10-08,CR/INV/2526/07640,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,20.0,"5,305.09","484,088.56",STATION_01,Super Diesel Tank 03,2025-10-08,DIESEL_AUTO,20.0,5305.09,484088.56
,Cash Sales,2025-10-08,CASH/INV/2425/02151,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,6.0,"1,591.53","485,680.09",STATION_01,Super Diesel Tank 03,2025-10-08,DIESEL_AUTO,6.0,1591.53,485680.09
,Cash Sales,2025-10-08,CASH/INV/2425/02171,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,0.0,-0.03,"485,680.06",STATION_01,Super Diesel Tank 03,2025-10-08,DIESEL_AUTO,0.0,-0.03,485680.06
,Invoice,2025-10-09,CR/INV/2526/07647,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","496,290.23",STATION_01,Super Diesel Tank 03,2025-10-09,DIESEL_AUTO,40.0,10610.17,496290.23
,Cash Sales,2025-10-09,CASH/INV/2425/02158,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,135.0,"35,809.29","532,099.52",STATION_01,Super Diesel Tank 03,2025-10-09,DIESEL_AUTO,135.0,35809.29,532099.52
,Cash Sales,2025-10-09,CASH/INV/2425/02177,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,90.0,"23,872.85","555,972.37",STATION_01,Super Diesel Tank 03,2025-10-09,DIESEL_AUTO,90.0,23872.85,555972.37
,Cash Sales,2025-10-10,CASH/INV/2425/02189,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,142.0,"37,666.07","593,638.44",STATION_01,Super Diesel Tank 03,2025-10-10,DIESEL_AUTO,142.0,37666.07,593638.44
,Cash Sales,2025-10-10,CASH/INV/2425/02190,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,181.0,"48,010.98","641,649.41",STATION_01,Super Diesel Tank 03,2025-10-10,DIESEL_AUTO,181.0,48010.98,641649.41
,Invoice,2025-10-11,CR/INV/2526/07722,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","652,259.58",STATION_01,Super Diesel Tank 03,2025-10-11,DIESEL_AUTO,40.0,10610.17,652259.58
,Invoice,2025-10-11,CR/INV/2526/07723,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,48.0,"12,732.20","664,991.78",STATION_01,Super Diesel Tank 03,2025-10-11,DIESEL_AUTO,48.0,12732.2,664991.78
,Cash Sales,2025-10-11,CASH/INV/2425/02206,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,161.0,"42,705.89","707,697.67",STATION_01,Super Diesel Tank 03,2025-10-11,DIESEL_AUTO,161.0,42705.89,707697.67
,Cash Sales,2025-10-11,CASH/INV/2425/02210,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,0.0,-0.02,"707,697.66",STATION_01,Super Diesel Tank 03,2025-10-11,DIESEL_AUTO,0.0,-0.02,707697.66
,Cash Sales,2025-10-12,CASH/INV/2425/02214,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,59.0,"15,649.98","723,347.64",STATION_01,Super Diesel Tank 03,2025-10-12,DIESEL_AUTO,59.0,15649.98,723347.64
,Cash Sales,2025-10-12,CASH/INV/2425/02224,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,153.0,"40,583.86","763,931.50",STATION_01,Super Diesel Tank 03,2025-10-12,DIESEL_AUTO,153.0,40583.86,763931.5
,Cash Sales,2025-10-13,CASH/INV/2425/02228,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,107.0,"28,382.18","792,313.68",STATION_01,Super Diesel Tank 03,2025-10-13,DIESEL_AUTO,107.0,28382.18,792313.68
,Cash Sales,2025-10-13,CASH/INV/2425/02238,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,72.0,"19,098.29","811,411.97",STATION_01,Super Diesel Tank 03,2025-10-13,DIESEL_AUTO,72.0,19098.29,811411.97
,Invoice,2025-10-14,CR/INV/2526/07823,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,65.0,"17,241.53","828,653.49",STATION_01,Super Diesel Tank 03,2025-10-14,DIESEL_AUTO,65.0,17241.53,828653.49
,Invoice,2025-10-14,CR/INV/2526/07824,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,30.0,"7,957.63","836,611.12",STATION_01,Super Diesel Tank 03,2025-10-14,DIESEL_AUTO,30.0,7957.63,836611.12
,Cash Sales,2025-10-14,CASH/INV/2425/02247,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,77.0,"20,424.56","857,035.68",STATION_01,Super Diesel Tank 03,2025-10-14,DIESEL_AUTO,77.0,20424.56,857035.68
,Cash Sales,2025-10-14,CASH/INV/2425/02252,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,206.0,"54,642.31","911,677.99",STATION_01,Super Diesel Tank 03,2025-10-14,DIESEL_AUTO,206.0,54642.31,911677.99
,Invoice,2025-10-15,CR/INV/2526/07853,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,45.0,"11,936.44","923,614.43",STATION_01,Super Diesel Tank 03,2025-10-15,DIESEL_AUTO,45.0,11936.44,923614.43
,Invoice,2025-10-15,CR/INV/2526/07871,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,43.0,"11,405.93","935,020.36",STATION_01,Super Diesel Tank 03,2025-10-15,DIESEL_AUTO,43.0,11405.93,935020.36
,Invoice,2025-10-15,CR/INV/2526/07872,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,30.0,"7,957.63","942,977.99",STATION_01,Super Diesel Tank 03,2025-10-15,DIESEL_AUTO,30.0,7957.63,942977.99
,Cash Sales,2025-10-15,CASH/INV/2425/02258,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,16.0,"4,244.05","947,222.04",STATION_01,Super Diesel Tank 03,2025-10-15,DIESEL_AUTO,16.0,4244.05,947222.04
,Cash Sales,2025-10-15,CASH/INV/2425/02269,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,249.0,"66,048.23","1,013,270.27",STATION_01,Super Diesel Tank 03,2025-10-15,DIESEL_AUTO,249.0,66048.23,1013270.27
,Invoice,2025-10-16,CR/INV/2526/07868,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,53.0,"14,058.48","1,027,328.74",STATION_01,Super Diesel Tank 03,2025-10-16,DIESEL_AUTO,53.0,14058.48,1027328.74
,Invoice,2025-10-16,CR/INV/2526/07934,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,80.0,"21,220.34","1,048,549.08",STATION_01,Super Diesel Tank 03,2025-10-16,DIESEL_AUTO,80.0,21220.34,1048549.08
,Cash Sales,2025-10-16,CASH/INV/2425/02267,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,8.0,"2,122.02","1,050,671.10",STATION_01,Super Diesel Tank 03,2025-10-16,DIESEL_AUTO,8.0,2122.02,1050671.1
,Cash Sales,2025-10-16,CASH/INV/2425/02285,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,104.0,"27,586.40","1,078,257.49",STATION_01,Super Diesel Tank 03,2025-10-16,DIESEL_AUTO,104.0,27586.4,1078257.49
,Cash Sales,2025-10-17,CASH/INV/2425/02290,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,106.0,"28,116.92","1,106,374.42",STATION_01,Super Diesel Tank 03,2025-10-17,DIESEL_AUTO,106.0,28116.92,1106374.42
,Cash Sales,2025-10-17,CASH/INV/2425/02300,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,235.0,"62,334.69","1,168,709.10",STATION_01,Super Diesel Tank 03,2025-10-17,DIESEL_AUTO,235.0,62334.69,1168709.1
,Invoice,2025-10-18,CR/INV/2526/08020,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","1,179,319.27",STATION_01,Super Diesel Tank 03,2025-10-18,DIESEL_AUTO,40.0,10610.17,1179319.27
,Invoice,2025-10-18,CR/INV/2526/08028,Unclassified,Super Diesel Tank 03,Lanka Super Diesel,40.0,"10,610.17","1,189,929.44",STATION_01,Super Diesel Tank 03,2025-10-18,DIESEL_AUTO,40.0,10610.17,1189929.44
